"id";"dht11_umidade";"dht11_temperatura";"lm35_temperatura";"luminosidade";"chave"
1;56.0;25.0;0.0;24.0;0
2;56.0;25.0;0.0;24.0;0
3;56.0;25.0;0.0;24.0;0
4;55.0;25.0;0.0;23.0;0
5;55.0;25.0;0.0;24.0;0
6;55.0;25.0;0.0;24.0;0
7;56.0;25.0;0.0;24.0;0
8;59.0;25.0;0.0;24.0;0
9;62.0;25.0;0.0;25.0;0
10;62.0;25.0;0.0;25.0;0
11;62.0;25.0;0.0;25.0;0
12;62.0;25.0;0.0;26.0;0
13;65.0;25.0;0.0;26.0;0
14;66.0;25.0;0.0;26.0;0
15;64.0;25.0;0.0;26.0;0
16;63.0;25.0;0.0;25.0;0
17;61.0;25.0;0.0;25.0;0
18;60.0;25.0;0.0;25.0;0
19;59.0;25.0;0.0;25.0;0
20;58.0;25.0;0.0;25.0;0
21;58.0;26.0;0.0;25.0;0
22;57.0;26.0;0.0;25.0;0
23;57.0;26.0;0.0;25.0;0
24;57.0;26.0;0.0;25.0;0
25;56.0;26.0;0.0;24.0;0
26;56.0;26.0;0.0;25.0;0
27;56.0;26.0;0.0;24.0;0
28;56.0;26.0;0.0;24.0;0
29;56.0;26.0;0.0;24.0;0
30;56.0;26.0;0.0;25.0;0
31;55.0;26.0;0.0;24.0;0
32;55.0;26.0;0.0;24.0;0
33;55.0;26.0;0.0;24.0;0
34;55.0;26.0;0.0;24.0;0
35;56.0;26.0;0.0;24.0;0
36;56.0;26.0;0.0;24.0;0
37;56.0;25.0;0.0;24.0;0
38;56.0;25.0;0.0;24.0;0
39;56.0;25.0;0.0;24.0;0
40;56.0;25.0;0.0;24.0;0
41;56.0;25.0;0.0;24.0;0
42;56.0;25.0;0.0;24.0;0
43;56.0;25.0;0.0;24.0;0
44;56.0;25.0;0.0;24.0;0
45;56.0;25.0;0.0;24.0;0
46;56.0;25.0;0.0;24.0;0
47;56.0;25.0;0.0;24.0;0
48;56.0;25.0;0.0;24.0;0
49;56.0;25.0;0.0;24.0;0
50;56.0;25.0;0.0;24.0;0
51;56.0;25.0;0.0;24.0;0
52;56.0;25.0;0.0;24.0;0
53;56.0;25.0;0.0;24.0;0
54;56.0;25.0;0.0;24.0;0
55;56.0;25.0;0.0;24.0;0
56;56.0;25.0;0.0;24.0;0
57;56.0;25.0;0.0;24.0;0
58;56.0;25.0;0.0;24.0;0
59;56.0;25.0;0.0;24.0;0
60;56.0;25.0;0.0;24.0;0
61;56.0;25.0;0.0;24.0;0
62;56.0;25.0;0.0;24.0;0
63;56.0;25.0;0.0;24.0;0
64;56.0;25.0;0.0;24.0;0
65;56.0;25.0;0.0;24.0;0
66;56.0;25.0;0.0;24.0;0
67;56.0;25.0;0.0;24.0;0
68;56.0;25.0;0.0;24.0;0
69;56.0;25.0;0.0;24.0;0
70;56.0;25.0;0.0;24.0;0
71;56.0;25.0;0.0;24.0;0
72;56.0;25.0;0.0;24.0;0
73;55.0;25.0;0.0;24.0;0
74;55.0;25.0;0.0;24.0;0
75;55.0;25.0;0.0;24.0;0
76;55.0;25.0;0.0;24.0;0
77;56.0;25.0;0.0;24.0;0
78;56.0;25.0;0.0;24.0;0
79;56.0;25.0;0.0;24.0;0
80;56.0;25.0;0.0;24.0;0
81;56.0;25.0;0.0;24.0;0
82;56.0;25.0;0.0;24.0;0
83;56.0;25.0;0.0;24.0;0
84;56.0;25.0;0.0;24.0;0
85;56.0;25.0;0.0;24.0;0
86;56.0;25.0;0.0;24.0;0
87;56.0;25.0;0.0;24.0;0
88;56.0;25.0;0.0;24.0;0
89;56.0;25.0;0.0;24.0;0
90;56.0;25.0;0.0;24.0;0
91;56.0;25.0;0.0;24.0;0
92;57.0;25.0;0.0;24.0;0
93;57.0;25.0;0.0;24.0;0
94;57.0;25.0;0.0;24.0;0
95;57.0;25.0;0.0;24.0;0
96;57.0;25.0;0.0;24.0;0
97;57.0;25.0;0.0;24.0;0
98;57.0;25.0;0.0;24.0;0
99;56.0;25.0;0.0;24.0;0
100;56.0;25.0;0.0;24.0;0
101;56.0;25.0;0.0;24.0;0
102;56.0;25.0;0.0;24.0;0
103;56.0;25.0;0.0;24.0;0
104;56.0;25.0;0.0;24.0;0
105;56.0;25.0;0.0;24.0;0
106;56.0;25.0;0.0;24.0;0
107;56.0;25.0;0.0;24.0;0
108;56.0;25.0;0.0;24.0;0
109;56.0;25.0;0.0;24.0;0
110;56.0;25.0;0.0;24.0;0
111;56.0;25.0;0.0;24.0;0
112;56.0;25.0;0.0;24.0;0
113;56.0;25.0;0.0;24.0;0
114;56.0;25.0;0.0;24.0;0
115;56.0;25.0;0.0;24.0;0
116;56.0;25.0;0.0;24.0;0
117;56.0;25.0;0.0;24.0;0
118;56.0;25.0;0.0;24.0;0
119;56.0;25.0;0.0;24.0;0
120;56.0;25.0;0.0;24.0;0
121;56.0;25.0;0.0;24.0;0
122;56.0;25.0;0.0;24.0;0
123;56.0;25.0;0.0;24.0;0
124;56.0;25.0;0.0;24.0;0
125;56.0;25.0;0.0;24.0;0
126;56.0;25.0;0.0;24.0;0
127;56.0;25.0;0.0;24.0;0
128;56.0;25.0;0.0;24.0;0
129;56.0;25.0;0.0;24.0;0
130;56.0;25.0;0.0;24.0;0
131;56.0;25.0;0.0;24.0;0
132;56.0;25.0;0.0;24.0;0
133;56.0;25.0;0.0;24.0;0
134;56.0;25.0;0.0;24.0;0
135;56.0;25.0;0.0;24.0;0
136;56.0;25.0;0.0;24.0;0
137;56.0;25.0;0.0;24.0;0
138;56.0;25.0;0.0;24.0;0
139;56.0;25.0;0.0;24.0;0
140;56.0;25.0;0.0;24.0;0
141;56.0;25.0;0.0;24.0;0
142;56.0;25.0;0.0;24.0;0
143;56.0;25.0;0.0;24.0;0
144;56.0;25.0;0.0;24.0;0
145;56.0;25.0;0.0;24.0;0
146;56.0;25.0;0.0;24.0;0
147;56.0;25.0;0.0;24.0;0
148;56.0;25.0;0.0;24.0;0
149;56.0;25.0;0.0;24.0;0
150;56.0;25.0;0.0;24.0;0
151;56.0;25.0;0.0;24.0;0
152;56.0;25.0;0.0;24.0;0
153;56.0;25.0;0.0;24.0;0
154;56.0;25.0;0.0;24.0;0
155;56.0;25.0;0.0;24.0;0
156;56.0;25.0;0.0;24.0;0
157;56.0;25.0;0.0;24.0;0
158;56.0;25.0;0.0;23.0;0
159;56.0;25.0;0.0;24.0;0
160;56.0;25.0;0.0;24.0;0
161;56.0;25.0;0.0;24.0;0
162;56.0;25.0;0.0;24.0;0
163;56.0;25.0;0.0;24.0;0
164;56.0;25.0;0.0;24.0;0
165;57.0;25.0;0.0;24.0;0
166;57.0;25.0;0.0;24.0;0
167;57.0;25.0;0.0;24.0;0
168;57.0;25.0;0.0;24.0;0
169;56.0;25.0;0.0;24.0;0
170;56.0;25.0;0.0;24.0;0
171;56.0;25.0;0.0;24.0;0
172;56.0;25.0;0.0;24.0;0
173;56.0;25.0;0.0;24.0;0
174;56.0;25.0;0.0;24.0;0
175;56.0;25.0;0.0;24.0;0
176;56.0;25.0;0.0;24.0;0
177;56.0;25.0;0.0;24.0;0
178;56.0;25.0;0.0;24.0;0
179;56.0;25.0;0.0;24.0;0
180;56.0;25.0;0.0;24.0;0
181;56.0;25.0;0.0;24.0;0
182;56.0;25.0;0.0;24.0;0
183;56.0;25.0;0.0;24.0;0
184;57.0;25.0;0.0;24.0;0
185;57.0;25.0;0.0;24.0;0
186;57.0;25.0;0.0;23.0;0
187;57.0;25.0;0.0;24.0;0
188;57.0;25.0;0.0;24.0;0
189;57.0;25.0;0.0;24.0;0
190;56.0;25.0;0.0;24.0;0
191;57.0;25.0;0.0;24.0;0
192;57.0;25.0;0.0;24.0;0
193;57.0;25.0;0.0;24.0;0
194;57.0;25.0;0.0;24.0;0
195;57.0;25.0;0.0;24.0;0
196;57.0;25.0;0.0;24.0;0
197;57.0;25.0;0.0;24.0;0
198;57.0;25.0;0.0;24.0;0
199;57.0;25.0;0.0;24.0;0
200;57.0;25.0;0.0;24.0;0
201;57.0;25.0;0.0;24.0;0
202;56.0;25.0;0.0;24.0;0
203;56.0;25.0;0.0;24.0;0
204;56.0;25.0;0.0;24.0;0
205;56.0;25.0;0.0;24.0;0
206;56.0;25.0;0.0;24.0;0
207;56.0;25.0;0.0;24.0;0
208;56.0;25.0;0.0;24.0;0
209;57.0;25.0;0.0;24.0;0
210;58.0;25.0;0.0;24.0;0
211;58.0;25.0;0.0;24.0;0
212;59.0;25.0;0.0;24.0;0
213;58.0;25.0;0.0;24.0;0
214;58.0;25.0;0.0;24.0;0
215;58.0;25.0;0.0;24.0;0
216;57.0;25.0;0.0;24.0;0
217;57.0;25.0;0.0;24.0;0
218;57.0;25.0;0.0;24.0;0
219;57.0;25.0;0.0;24.0;0
220;57.0;25.0;0.0;24.0;0
221;57.0;25.0;0.0;24.0;0
222;57.0;25.0;0.0;24.0;0
223;57.0;25.0;0.0;24.0;0
224;57.0;25.0;0.0;24.0;0
225;57.0;25.0;0.0;24.0;0
226;57.0;25.0;0.0;24.0;0
227;57.0;25.0;0.0;24.0;0
228;57.0;25.0;0.0;24.0;0
229;57.0;25.0;0.0;24.0;0
230;57.0;25.0;0.0;24.0;0
231;56.0;25.0;0.0;24.0;0
232;58.0;25.0;0.0;23.0;0
233;58.0;25.0;0.0;24.0;0
234;59.0;25.0;0.0;24.0;0
235;59.0;25.0;0.0;24.0;0
236;59.0;25.0;0.0;24.0;0
237;59.0;25.0;0.0;24.0;0
238;58.0;25.0;0.0;24.0;0
239;58.0;25.0;0.0;24.0;0
240;58.0;25.0;0.0;24.0;0
241;58.0;25.0;0.0;24.0;0
242;57.0;25.0;0.0;23.0;0
243;57.0;25.0;0.0;23.0;0
244;57.0;25.0;0.0;24.0;0
245;57.0;25.0;0.0;24.0;0
246;57.0;25.0;0.0;24.0;0
247;57.0;25.0;0.0;24.0;0
248;57.0;25.0;0.0;24.0;0
249;57.0;25.0;0.0;24.0;0
250;57.0;25.0;0.0;24.0;0
251;57.0;25.0;0.0;24.0;0
252;57.0;25.0;0.0;24.0;0
253;57.0;25.0;0.0;24.0;0
254;57.0;25.0;0.0;24.0;0
255;57.0;25.0;0.0;24.0;0
256;57.0;25.0;0.0;24.0;0
257;58.0;25.0;0.0;24.0;0
258;58.0;25.0;0.0;24.0;0
259;57.0;25.0;0.0;24.0;0
260;57.0;25.0;0.0;24.0;0
261;57.0;25.0;0.0;24.0;0
262;57.0;25.0;0.0;24.0;0
263;57.0;25.0;0.0;24.0;0
264;57.0;25.0;0.0;24.0;0
265;57.0;25.0;0.0;24.0;0
266;57.0;25.0;0.0;24.0;0
267;57.0;25.0;0.0;24.0;0
268;57.0;25.0;0.0;24.0;0
269;57.0;25.0;0.0;24.0;0
270;57.0;25.0;0.0;24.0;0
271;57.0;25.0;0.0;24.0;0
272;57.0;25.0;0.0;24.0;0
273;57.0;25.0;0.0;24.0;0
274;57.0;25.0;0.0;24.0;0
275;57.0;25.0;0.0;24.0;0
276;57.0;25.0;0.0;24.0;0
277;57.0;25.0;0.0;24.0;0
278;57.0;25.0;0.0;24.0;0
279;57.0;25.0;0.0;24.0;0
280;57.0;25.0;0.0;24.0;0
281;57.0;25.0;0.0;24.0;0
282;57.0;25.0;0.0;24.0;0
283;57.0;25.0;0.0;24.0;0
284;57.0;25.0;0.0;24.0;0
285;57.0;25.0;0.0;24.0;0
286;57.0;25.0;0.0;24.0;0
287;57.0;25.0;0.0;24.0;0
288;57.0;25.0;0.0;24.0;0
289;57.0;25.0;0.0;24.0;0
290;57.0;25.0;0.0;24.0;0
291;57.0;25.0;0.0;24.0;0
292;57.0;25.0;0.0;24.0;0
293;57.0;25.0;0.0;24.0;0
294;57.0;25.0;0.0;24.0;0
295;57.0;25.0;0.0;24.0;0
296;57.0;25.0;0.0;24.0;0
297;57.0;25.0;0.0;24.0;0
298;57.0;25.0;0.0;23.0;0
299;57.0;25.0;0.0;24.0;0
300;57.0;25.0;0.0;24.0;0
301;57.0;25.0;0.0;24.0;0
302;57.0;25.0;0.0;24.0;0
303;57.0;25.0;0.0;24.0;0
304;57.0;25.0;0.0;24.0;0
305;57.0;25.0;0.0;24.0;0
306;57.0;25.0;0.0;24.0;0
307;57.0;25.0;0.0;24.0;0
308;57.0;25.0;0.0;24.0;0
309;57.0;25.0;0.0;24.0;0
310;57.0;25.0;0.0;24.0;0
311;57.0;25.0;0.0;24.0;0
312;57.0;25.0;0.0;24.0;0
313;57.0;25.0;0.0;23.0;0
314;57.0;25.0;0.0;23.0;0
315;57.0;25.0;0.0;24.0;0
316;57.0;25.0;0.0;24.0;0
317;57.0;25.0;0.0;24.0;0
318;57.0;25.0;0.0;24.0;0
319;57.0;25.0;0.0;24.0;0
320;57.0;25.0;0.0;24.0;0
321;57.0;25.0;0.0;24.0;0
322;57.0;25.0;0.0;24.0;0
323;57.0;25.0;0.0;24.0;0
324;57.0;25.0;0.0;24.0;0
325;57.0;25.0;0.0;24.0;0
326;57.0;25.0;0.0;24.0;0
327;57.0;25.0;0.0;24.0;0
328;57.0;25.0;0.0;24.0;0
329;57.0;25.0;0.0;24.0;0
330;57.0;25.0;0.0;24.0;0
331;57.0;25.0;0.0;23.0;0
332;57.0;25.0;0.0;24.0;0
333;56.0;25.0;0.0;24.0;0
334;56.0;25.0;0.0;24.0;0
335;57.0;25.0;0.0;24.0;0
336;56.0;25.0;0.0;24.0;0
337;56.0;25.0;0.0;24.0;0
338;56.0;25.0;0.0;24.0;0
339;56.0;25.0;0.0;24.0;0
340;57.0;25.0;0.0;24.0;0
341;57.0;25.0;0.0;24.0;0
342;57.0;25.0;0.0;24.0;0
343;56.0;25.0;0.0;24.0;0
344;56.0;25.0;0.0;24.0;0
345;56.0;25.0;0.0;24.0;0
346;56.0;25.0;0.0;24.0;0
347;56.0;25.0;0.0;24.0;0
348;56.0;25.0;0.0;23.0;0
349;56.0;25.0;0.0;24.0;0
350;56.0;25.0;0.0;23.0;0
351;56.0;25.0;0.0;24.0;0
352;56.0;25.0;0.0;24.0;0
353;56.0;25.0;0.0;24.0;0
354;57.0;25.0;0.0;24.0;0
355;57.0;25.0;0.0;24.0;0
356;57.0;25.0;0.0;24.0;0
357;57.0;25.0;0.0;24.0;0
358;57.0;25.0;0.0;24.0;0
359;57.0;25.0;0.0;24.0;0
360;57.0;25.0;0.0;24.0;0
361;57.0;25.0;0.0;24.0;0
362;57.0;25.0;0.0;24.0;0
363;57.0;25.0;0.0;24.0;0
364;57.0;25.0;0.0;24.0;0
365;57.0;25.0;0.0;24.0;0
366;57.0;25.0;0.0;24.0;0
367;57.0;25.0;0.0;23.0;0
368;57.0;25.0;0.0;24.0;0
369;57.0;25.0;0.0;24.0;0
370;57.0;25.0;0.0;24.0;0
371;57.0;25.0;0.0;24.0;0
372;57.0;25.0;0.0;24.0;0
373;57.0;25.0;0.0;24.0;0
374;57.0;25.0;0.0;24.0;0
375;57.0;25.0;0.0;24.0;0
376;57.0;25.0;0.0;24.0;0
377;57.0;25.0;0.0;24.0;0
378;57.0;25.0;0.0;24.0;0
379;57.0;25.0;0.0;24.0;0
380;57.0;25.0;0.0;23.0;0
381;57.0;25.0;0.0;24.0;0
382;57.0;25.0;0.0;24.0;0
383;57.0;25.0;0.0;24.0;0
384;57.0;25.0;0.0;24.0;0
385;57.0;25.0;0.0;24.0;0
386;57.0;25.0;0.0;24.0;0
387;57.0;25.0;0.0;24.0;0
388;57.0;25.0;0.0;24.0;0
389;57.0;25.0;0.0;24.0;0
390;57.0;25.0;0.0;24.0;0
391;57.0;25.0;0.0;24.0;0
392;57.0;25.0;0.0;24.0;0
393;57.0;25.0;0.0;24.0;0
394;57.0;25.0;0.0;24.0;0
395;57.0;25.0;0.0;24.0;0
396;57.0;25.0;0.0;24.0;0
397;57.0;25.0;0.0;24.0;0
398;57.0;25.0;0.0;24.0;0
399;57.0;25.0;0.0;23.0;0
400;57.0;25.0;0.0;24.0;0
401;57.0;25.0;0.0;24.0;0
402;57.0;25.0;0.0;24.0;0
403;57.0;25.0;0.0;24.0;0
404;57.0;25.0;0.0;24.0;0
405;57.0;25.0;0.0;24.0;0
406;57.0;25.0;0.0;24.0;0
407;57.0;25.0;0.0;24.0;0
408;57.0;25.0;0.0;24.0;0
409;57.0;25.0;0.0;24.0;0
410;57.0;25.0;0.0;23.0;0
411;57.0;25.0;0.0;24.0;0
412;57.0;25.0;0.0;24.0;0
413;57.0;25.0;0.0;24.0;0
414;57.0;25.0;0.0;24.0;0
415;57.0;25.0;0.0;24.0;0
416;57.0;25.0;0.0;24.0;0
417;56.0;25.0;0.0;24.0;0
418;56.0;25.0;0.0;24.0;0
419;56.0;25.0;0.0;24.0;0
420;56.0;25.0;0.0;24.0;0
421;56.0;25.0;0.0;24.0;0
422;56.0;25.0;0.0;24.0;0
423;56.0;25.0;0.0;24.0;0
424;56.0;25.0;0.0;24.0;0
425;56.0;25.0;0.0;24.0;0
426;56.0;25.0;0.0;24.0;0
427;56.0;25.0;0.0;24.0;0
428;56.0;25.0;0.0;24.0;0
429;56.0;25.0;0.0;24.0;0
430;56.0;25.0;0.0;24.0;0
431;57.0;25.0;0.0;24.0;0
432;57.0;25.0;0.0;24.0;0
433;57.0;25.0;0.0;24.0;0
434;57.0;25.0;0.0;24.0;0
435;57.0;25.0;0.0;24.0;0
436;57.0;25.0;0.0;24.0;0
437;57.0;25.0;0.0;24.0;0
438;57.0;25.0;0.0;24.0;0
439;57.0;25.0;0.0;24.0;0
440;57.0;25.0;0.0;24.0;0
441;57.0;25.0;0.0;24.0;0
442;57.0;25.0;0.0;24.0;0
443;57.0;25.0;0.0;23.0;0
444;57.0;25.0;0.0;24.0;0
445;57.0;25.0;0.0;24.0;0
446;57.0;25.0;0.0;24.0;0
447;57.0;25.0;0.0;24.0;0
448;57.0;25.0;0.0;23.0;0
449;57.0;25.0;0.0;24.0;0
450;57.0;25.0;0.0;24.0;0
451;57.0;25.0;0.0;24.0;0
452;57.0;25.0;0.0;24.0;0
453;57.0;25.0;0.0;24.0;0
454;57.0;25.0;0.0;24.0;0
455;57.0;25.0;0.0;24.0;0
456;57.0;25.0;0.0;24.0;0
457;57.0;25.0;0.0;24.0;0
458;57.0;25.0;0.0;24.0;0
459;57.0;25.0;0.0;24.0;0
460;57.0;25.0;0.0;24.0;0
461;57.0;25.0;0.0;24.0;0
462;57.0;25.0;0.0;24.0;0
463;57.0;25.0;0.0;24.0;0
464;57.0;25.0;0.0;24.0;0
465;57.0;25.0;0.0;24.0;0
466;57.0;25.0;0.0;24.0;0
467;57.0;25.0;0.0;23.0;0
468;57.0;25.0;0.0;24.0;0
469;57.0;25.0;0.0;24.0;0
470;56.0;25.0;0.0;23.0;0
471;56.0;25.0;0.0;24.0;0
472;57.0;25.0;0.0;24.0;0
473;57.0;25.0;0.0;24.0;0
474;57.0;25.0;0.0;24.0;0
475;57.0;25.0;0.0;24.0;0
476;57.0;25.0;0.0;24.0;0
477;56.0;25.0;0.0;24.0;0
478;56.0;25.0;0.0;23.0;0
479;56.0;25.0;0.0;24.0;0
480;56.0;25.0;0.0;24.0;0
481;56.0;25.0;0.0;24.0;0
482;57.0;25.0;0.0;24.0;0
483;57.0;25.0;0.0;24.0;0
484;57.0;25.0;0.0;24.0;0
485;57.0;25.0;0.0;24.0;0
486;57.0;25.0;0.0;24.0;0
487;57.0;25.0;0.0;24.0;0
488;57.0;25.0;0.0;24.0;0
489;57.0;25.0;0.0;24.0;0
490;57.0;25.0;0.0;24.0;0
491;57.0;25.0;0.0;23.0;0
492;57.0;25.0;0.0;24.0;0
493;57.0;25.0;0.0;24.0;0
494;57.0;25.0;0.0;24.0;0
495;57.0;25.0;0.0;24.0;0
496;57.0;25.0;0.0;24.0;0
497;57.0;25.0;0.0;23.0;0
498;57.0;25.0;0.0;24.0;0
499;57.0;25.0;0.0;24.0;0
500;57.0;25.0;0.0;23.0;0
501;58.0;25.0;0.0;24.0;0
502;58.0;25.0;0.0;24.0;0
503;57.0;25.0;0.0;24.0;0
504;57.0;25.0;0.0;24.0;0
505;57.0;25.0;0.0;24.0;0
506;57.0;25.0;0.0;24.0;0
507;57.0;25.0;0.0;24.0;0
508;57.0;25.0;0.0;24.0;0
509;57.0;25.0;0.0;24.0;0
510;57.0;25.0;0.0;24.0;0
511;57.0;25.0;0.0;23.0;0
512;57.0;25.0;0.0;24.0;0
513;57.0;25.0;0.0;24.0;0
514;57.0;25.0;0.0;24.0;0
515;57.0;25.0;0.0;24.0;0
516;57.0;25.0;0.0;24.0;0
517;58.0;25.0;0.0;24.0;0
518;58.0;25.0;0.0;23.0;0
519;58.0;25.0;0.0;24.0;0
520;58.0;25.0;0.0;24.0;0
521;57.0;25.0;0.0;24.0;0
522;57.0;25.0;0.0;24.0;0
523;57.0;25.0;0.0;23.0;0
524;57.0;25.0;0.0;24.0;0
525;57.0;25.0;0.0;24.0;0
526;57.0;25.0;0.0;24.0;0
527;57.0;25.0;0.0;23.0;0
528;57.0;25.0;0.0;24.0;0
529;57.0;25.0;0.0;23.0;0
530;57.0;25.0;0.0;24.0;0
531;57.0;25.0;0.0;24.0;0
532;57.0;25.0;0.0;24.0;0
533;57.0;25.0;0.0;24.0;0
534;57.0;25.0;0.0;24.0;0
535;57.0;25.0;0.0;23.0;0
536;57.0;25.0;0.0;24.0;0
537;57.0;25.0;0.0;24.0;0
538;57.0;25.0;0.0;24.0;0
539;57.0;25.0;0.0;24.0;0
540;57.0;25.0;0.0;24.0;0
541;57.0;25.0;0.0;24.0;0
542;57.0;25.0;0.0;24.0;0
543;56.0;25.0;0.0;24.0;0
544;56.0;25.0;0.0;24.0;0
545;56.0;25.0;0.0;24.0;0
546;56.0;25.0;0.0;24.0;0
547;56.0;25.0;0.0;24.0;0
548;56.0;25.0;0.0;24.0;0
549;57.0;25.0;0.0;24.0;0
550;56.0;25.0;0.0;24.0;0
551;57.0;25.0;0.0;23.0;0
552;57.0;25.0;0.0;24.0;0
553;57.0;25.0;0.0;24.0;0
554;57.0;25.0;0.0;24.0;0
555;57.0;25.0;0.0;23.0;0
556;57.0;25.0;0.0;23.0;0
557;57.0;25.0;0.0;24.0;0
558;56.0;25.0;0.0;24.0;0
559;56.0;25.0;0.0;24.0;0
560;56.0;25.0;0.0;24.0;0
561;56.0;25.0;0.0;24.0;0
562;56.0;25.0;0.0;24.0;0
563;56.0;25.0;0.0;23.0;0
564;56.0;25.0;0.0;24.0;0
565;56.0;25.0;0.0;24.0;0
566;56.0;25.0;0.0;23.0;0
567;56.0;25.0;0.0;24.0;0
568;56.0;25.0;0.0;23.0;0
569;56.0;25.0;0.0;23.0;0
570;56.0;25.0;0.0;24.0;0
571;56.0;25.0;0.0;24.0;0
572;56.0;25.0;0.0;24.0;0
573;56.0;25.0;0.0;24.0;0
574;56.0;25.0;0.0;23.0;0
575;56.0;25.0;0.0;23.0;0
576;56.0;25.0;0.0;24.0;0
577;56.0;25.0;0.0;24.0;0
578;56.0;25.0;0.0;24.0;0
579;56.0;25.0;0.0;24.0;0
580;56.0;25.0;0.0;23.0;0
581;56.0;25.0;0.0;24.0;0
582;56.0;25.0;0.0;24.0;0
583;56.0;25.0;0.0;24.0;0
584;56.0;25.0;0.0;24.0;0
585;56.0;25.0;0.0;24.0;0
586;56.0;25.0;0.0;23.0;0
587;56.0;25.0;0.0;24.0;0
588;57.0;25.0;0.0;23.0;0
589;57.0;25.0;0.0;23.0;0
590;57.0;25.0;0.0;23.0;0
591;57.0;25.0;0.0;23.0;0
592;57.0;25.0;0.0;23.0;0
593;57.0;25.0;0.0;23.0;0
594;57.0;25.0;0.0;24.0;0
595;57.0;25.0;0.0;24.0;0
596;57.0;25.0;0.0;24.0;0
597;57.0;25.0;0.0;23.0;0
598;57.0;25.0;0.0;24.0;0
599;57.0;25.0;0.0;23.0;0
600;57.0;25.0;0.0;23.0;0
601;57.0;25.0;0.0;24.0;0
602;57.0;25.0;0.0;24.0;0
603;57.0;25.0;0.0;24.0;0
604;57.0;25.0;0.0;23.0;0
